loss,mae,val_loss,val_mae
8749.3232421875,8749.8232421875,0.08292591571807861,0.36258721351623535
8748.8623046875,8749.3623046875,0.07638314366340637,0.34396278858184814
8748.375,8748.875,0.06993162631988525,0.3245500326156616
8747.845703125,8748.345703125,0.06310606747865677,0.30265012383461
8747.33203125,8747.83203125,0.056728873401880264,0.2806297838687897
8746.9052734375,8747.4052734375,0.05017327517271042,0.2560083866119385
8746.2587890625,8746.7587890625,0.04420438036322594,0.23129022121429443
8745.779296875,8746.279296875,0.038194481283426285,0.20334872603416443
8745.2197265625,8745.7197265625,0.03295176476240158,0.17529459297657013
8744.880859375,8745.380859375,0.02772866003215313,0.1515071839094162
8744.1982421875,8744.6982421875,0.023513495922088623,0.13392800092697144
8743.837890625,8744.337890625,0.02061297371983528,0.12048222124576569
8743.619140625,8744.119140625,0.01858287677168846,0.11885049939155579
8743.3681640625,8743.8681640625,0.018240349367260933,0.13903042674064636
8742.888671875,8743.388671875,0.020053844898939133,0.16542330384254456
8742.7802734375,8743.2802734375,0.024509727954864502,0.19868232309818268
8742.546875,8743.046875,0.03151950612664223,0.23675322532653809
8742.396484375,8742.896484375,0.0432402640581131,0.28208327293395996
8742.1064453125,8742.6064453125,0.06405536830425262,0.34117722511291504
8741.9189453125,8742.4189453125,0.0893753245472908,0.3968614339828491
8741.771484375,8742.271484375,0.1234702318906784,0.4578227400779724
