price_category,mse,mae,r2
automotive_price,5709549.474649007,1790.3340094414275,0.510750839451646
baby_price,8846510.69854499,2473.9869271118914,-0.01366651896780069
beauty_health_price,18001957.001039315,3282.7095221880695,0.5811857408471577
construction_tools_price,4478521.2800563965,1545.0955626782272,0.17659248294911012
electronics_price,18210795.870505273,3255.4038413731105,0.358380048209196
entertainment_price,7590205.7107032575,2220.2212158625657,-0.11281643585599865
fashion_price,497850.06135685183,449.3703796180439,0.48621774930944917
food_price,344570.2718787341,455.35264281502776,0.30855689602630876
furniture_price,3615190.2000427283,1461.2841697995955,0.8826193353692733
garden_tools_price,10012952.512151958,2941.624619523152,-0.2861443291296133
gifts_price,12131386.249821844,3092.6987232583424,0.7041648788067483
home_appliances_price,8438887.69777511,2197.954291062889,-0.21044140271878464
housewares_price,1908845.2646977303,1146.9346429535979,0.8648956062700229
luggage_price,80733.5003813202,213.9324826214614,0.818198292335618
office_supplies_price,1109823.679562302,780.7912031480167,0.6123839805220865
other_price,9784801.76882676,2329.336207142199,-1.4081474854252347
pets_price,815872.2711897907,727.7394817750401,0.5894727162463465
sports_price,3699182.8705808674,1654.9314428032128,0.6365950000179114
telephony_price,8368949.962660831,2491.0640717978094,0.21552327696738927
toys_price,1329756.5289808651,993.0284186271851,0.6587056982741366
